case_id,model_type,placement_type,num_occluders,occluder_size,target_class,target_class_name,baseline_target_logit,post_occlusion_target_logit,target_logit_drop,is_correct_baseline,is_correct_post_occlusion,prediction_changed
ns_lion_350,resnet50_tl_20250829,random,4,8,17,dog,158.31256103515625,157.7668914794922,0.5456695556640625,0,0,0
ns_lion_350,resnet50_tl_20250829,random,5,8,17,dog,158.31256103515625,157.5522918701172,0.7602691650390625,0,0,0
ns_lion_350,resnet50_tl_20250829,random,6,8,17,dog,158.31256103515625,157.63829040527344,0.6742706298828125,0,0,0
ns_lion_350,resnet50_tl_20250829,random,7,8,17,dog,158.31256103515625,157.40213012695312,0.910430908203125,0,0,0
ns_lion_350,resnet50_tl_20250829,random,8,8,17,dog,158.31256103515625,156.19715881347656,2.1154022216796875,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,1,16,17,dog,158.31256103515625,156.5228271484375,1.78973388671875,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,2,16,17,dog,158.31256103515625,154.998046875,3.31451416015625,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,3,16,17,dog,158.31256103515625,152.825927734375,5.48663330078125,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,4,16,17,dog,158.31256103515625,151.285888671875,7.02667236328125,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,5,16,17,dog,158.31256103515625,150.5675811767578,7.7449798583984375,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,6,16,17,dog,158.31256103515625,149.03842163085938,9.274139404296875,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,7,16,17,dog,158.31256103515625,147.53602600097656,10.776535034179688,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,8,16,17,dog,158.31256103515625,146.0098419189453,12.302719116210938,0,0,0
ns_lion_350,resnet50_tl_20250829,random,1,16,17,dog,158.31256103515625,157.84559631347656,0.4669647216796875,0,0,0
ns_lion_350,resnet50_tl_20250829,random,2,16,17,dog,158.31256103515625,157.85557556152344,0.4569854736328125,0,0,0
ns_lion_350,resnet50_tl_20250829,random,3,16,17,dog,158.31256103515625,154.96475219726562,3.347808837890625,0,0,0
ns_lion_350,resnet50_tl_20250829,random,4,16,17,dog,158.31256103515625,155.68069458007812,2.631866455078125,0,0,0
ns_lion_350,resnet50_tl_20250829,random,5,16,17,dog,158.31256103515625,155.5888671875,2.72369384765625,0,0,0
ns_lion_350,resnet50_tl_20250829,random,6,16,17,dog,158.31256103515625,153.50363159179688,4.808929443359375,0,0,0
ns_lion_350,resnet50_tl_20250829,random,7,16,17,dog,158.31256103515625,152.39956665039062,5.912994384765625,0,0,0
ns_lion_350,resnet50_tl_20250829,random,8,16,17,dog,158.31256103515625,153.9639129638672,4.3486480712890625,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,1,32,17,dog,158.31256103515625,151.72874450683594,6.5838165283203125,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,2,32,17,dog,158.31256103515625,145.57749938964844,12.735061645507812,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,3,32,17,dog,158.31256103515625,139.69468688964844,18.617874145507812,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,4,32,17,dog,158.31256103515625,134.06561279296875,24.2469482421875,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,5,32,17,dog,158.31256103515625,128.0726318359375,30.23992919921875,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,6,32,17,dog,158.31256103515625,122.80756378173828,35.50499725341797,0,0,1
ns_lion_350,resnet50_tl_20250829,targeted,7,32,17,dog,158.31256103515625,122.92613220214844,35.38642883300781,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,8,32,17,dog,158.31256103515625,118.16826629638672,40.14429473876953,0,0,1
ns_lion_350,resnet50_tl_20250829,random,1,32,17,dog,158.31256103515625,157.34774780273438,0.964813232421875,0,0,0
ns_lion_350,resnet50_tl_20250829,random,2,32,17,dog,158.31256103515625,153.13343811035156,5.1791229248046875,0,0,0
ns_lion_350,resnet50_tl_20250829,random,3,32,17,dog,158.31256103515625,153.06533813476562,5.247222900390625,0,0,0
ns_lion_350,resnet50_tl_20250829,random,4,32,17,dog,158.31256103515625,142.1544647216797,16.158096313476562,0,0,0
ns_lion_350,resnet50_tl_20250829,random,5,32,17,dog,158.31256103515625,143.0147705078125,15.29779052734375,0,0,0
ns_lion_350,resnet50_tl_20250829,random,6,32,17,dog,158.31256103515625,139.3504638671875,18.96209716796875,0,0,0
ns_lion_350,resnet50_tl_20250829,random,7,32,17,dog,158.31256103515625,141.83489990234375,16.4776611328125,0,0,0
ns_lion_350,resnet50_tl_20250829,random,8,32,17,dog,158.31256103515625,129.75270080566406,28.559860229492188,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,1,64,17,dog,158.31256103515625,143.63461303710938,14.677947998046875,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,2,64,17,dog,158.31256103515625,129.9286346435547,28.383926391601562,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,3,64,17,dog,158.31256103515625,118.17243957519531,40.14012145996094,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,4,64,17,dog,158.31256103515625,105.14105987548828,53.17150115966797,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,5,64,17,dog,158.31256103515625,97.70504760742188,60.607513427734375,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,6,64,17,dog,158.31256103515625,87.2618179321289,71.05074310302734,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,7,64,17,dog,158.31256103515625,77.28173065185547,81.03083038330078,0,0,0
ns_lion_350,resnet50_tl_20250829,targeted,8,64,17,dog,158.31256103515625,69.73389434814453,88.57866668701172,0,0,0
ns_lion_350,resnet50_tl_20250829,random,1,64,17,dog,158.31256103515625,151.5458984375,6.76666259765625,0,0,0
ns_lion_350,resnet50_tl_20250829,random,2,64,17,dog,158.31256103515625,140.65760803222656,17.654953002929688,0,0,0
ns_lion_350,resnet50_tl_20250829,random,3,64,17,dog,158.31256103515625,132.95672607421875,25.3558349609375,0,0,0
ns_lion_350,resnet50_tl_20250829,random,4,64,17,dog,158.31256103515625,116.56735229492188,41.745208740234375,0,0,0
ns_lion_350,resnet50_tl_20250829,random,5,64,17,dog,158.31256103515625,109.92631530761719,48.38624572753906,0,0,0
ns_lion_350,resnet50_tl_20250829,random,6,64,17,dog,158.31256103515625,97.24604034423828,61.06652069091797,0,0,1
ns_lion_350,resnet50_tl_20250829,random,7,64,17,dog,158.31256103515625,99.74171447753906,58.57084655761719,0,0,0
ns_lion_350,resnet50_tl_20250829,random,8,64,17,dog,158.31256103515625,62.91778564453125,95.394775390625,0,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,1,8,30,lion,4.40140438079834,3.818171262741089,0.583233118057251,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,2,8,30,lion,4.40140438079834,3.7784652709960938,0.6229391098022461,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,3,8,30,lion,4.40140438079834,3.5731186866760254,0.8282856941223145,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,4,8,30,lion,4.40140438079834,3.27237868309021,1.1290256977081299,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,5,8,30,lion,4.40140438079834,2.973278045654297,1.428126335144043,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,6,8,30,lion,4.40140438079834,2.6769518852233887,1.7244524955749512,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,7,8,30,lion,4.40140438079834,2.3340699672698975,2.0673344135284424,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,8,8,30,lion,4.40140438079834,2.36777400970459,2.03363037109375,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,1,8,30,lion,4.40140438079834,4.377401828765869,0.024002552032470703,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,2,8,30,lion,4.40140438079834,4.099013805389404,0.30239057540893555,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,3,8,30,lion,4.40140438079834,4.395059585571289,0.006344795227050781,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,4,8,30,lion,4.40140438079834,4.590436935424805,-0.18903255462646484,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,5,8,30,lion,4.40140438079834,4.730258941650391,-0.3288545608520508,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,6,8,30,lion,4.40140438079834,3.823537588119507,0.577866792678833,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,7,8,30,lion,4.40140438079834,4.72307014465332,-0.32166576385498047,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,8,8,30,lion,4.40140438079834,4.012478828430176,0.38892555236816406,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,1,16,30,lion,4.40140438079834,3.3746814727783203,1.0267229080200195,1,1,0
ns_lion_560,resnet50_geirhos_tl,targeted,2,16,30,lion,4.40140438079834,2.582836866378784,1.8185675144195557,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,3,16,30,lion,4.40140438079834,1.8421399593353271,2.5592644214630127,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,4,16,30,lion,4.40140438079834,1.4988274574279785,2.9025769233703613,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,5,16,30,lion,4.40140438079834,0.8083796501159668,3.593024730682373,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,6,16,30,lion,4.40140438079834,0.6545947194099426,3.746809661388397,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,7,16,30,lion,4.40140438079834,0.39022713899612427,4.011177241802216,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,8,16,30,lion,4.40140438079834,0.35882920026779175,4.042575180530548,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,1,16,30,lion,4.40140438079834,4.356128215789795,0.04527616500854492,1,1,0
ns_lion_560,resnet50_geirhos_tl,random,2,16,30,lion,4.40140438079834,4.088541030883789,0.3128633499145508,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,3,16,30,lion,4.40140438079834,4.714166641235352,-0.3127622604370117,1,1,0
ns_lion_560,resnet50_geirhos_tl,random,4,16,30,lion,4.40140438079834,3.5831410884857178,0.8182632923126221,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,5,16,30,lion,4.40140438079834,4.460275650024414,-0.05887126922607422,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,6,16,30,lion,4.40140438079834,4.06583309173584,0.3355712890625,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,7,16,30,lion,4.40140438079834,4.213428497314453,0.18797588348388672,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,8,16,30,lion,4.40140438079834,5.049561977386475,-0.6481575965881348,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,1,32,30,lion,4.40140438079834,3.035261631011963,1.366142749786377,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,2,32,30,lion,4.40140438079834,2.42059588432312,1.9808084964752197,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,3,32,30,lion,4.40140438079834,1.7844723463058472,2.6169320344924927,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,4,32,30,lion,4.40140438079834,1.1641685962677002,3.2372357845306396,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,5,32,30,lion,4.40140438079834,0.112906813621521,4.288497567176819,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,6,32,30,lion,4.40140438079834,-0.31130629777908325,4.712710678577423,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,7,32,30,lion,4.40140438079834,-0.4603959918022156,4.861800372600555,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,8,32,30,lion,4.40140438079834,-0.5239475965499878,4.925351977348328,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,1,32,30,lion,4.40140438079834,4.362271785736084,0.03913259506225586,1,1,0
ns_lion_560,resnet50_geirhos_tl,random,2,32,30,lion,4.40140438079834,3.5851268768310547,0.8162775039672852,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,3,32,30,lion,4.40140438079834,3.2253634929656982,1.1760408878326416,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,4,32,30,lion,4.40140438079834,3.113537073135376,1.2878673076629639,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,5,32,30,lion,4.40140438079834,3.1628339290618896,1.2385704517364502,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,6,32,30,lion,4.40140438079834,1.5843497514724731,2.8170546293258667,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,7,32,30,lion,4.40140438079834,2.1015448570251465,2.2998595237731934,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,8,32,30,lion,4.40140438079834,3.4627463817596436,0.9386579990386963,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,1,64,30,lion,4.40140438079834,1.5199311971664429,2.881473183631897,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,2,64,30,lion,4.40140438079834,0.858467698097229,3.542936682701111,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,3,64,30,lion,4.40140438079834,0.9797927737236023,3.4216116070747375,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,4,64,30,lion,4.40140438079834,0.49033141136169434,3.9110729694366455,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,5,64,30,lion,4.40140438079834,0.1452997624874115,4.256104618310928,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,6,64,30,lion,4.40140438079834,0.2951597571372986,4.106244623661041,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,7,64,30,lion,4.40140438079834,0.8755174279212952,3.5258869528770447,1,0,1
ns_lion_560,resnet50_geirhos_tl,targeted,8,64,30,lion,4.40140438079834,0.7403261065483093,3.6610782742500305,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,1,64,30,lion,4.40140438079834,1.5199311971664429,2.881473183631897,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,2,64,30,lion,4.40140438079834,2.2667553424835205,2.1346490383148193,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,3,64,30,lion,4.40140438079834,2.6940929889678955,1.7073113918304443,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,4,64,30,lion,4.40140438079834,1.0789932012557983,3.3224111795425415,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,5,64,30,lion,4.40140438079834,1.4458309412002563,2.9555734395980835,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,6,64,30,lion,4.40140438079834,0.22409719228744507,4.177307188510895,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,7,64,30,lion,4.40140438079834,0.7555996179580688,3.645804762840271,1,0,1
ns_lion_560,resnet50_geirhos_tl,random,8,64,30,lion,4.40140438079834,2.3441357612609863,2.0572686195373535,1,0,1
ns_lion_560,resnet50_tl_20250829,targeted,1,8,17,dog,138.02552795410156,136.9495849609375,1.0759429931640625,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,2,8,17,dog,138.02552795410156,135.9457244873047,2.079803466796875,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,3,8,17,dog,138.02552795410156,135.00848388671875,3.0170440673828125,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,4,8,17,dog,138.02552795410156,134.14035034179688,3.8851776123046875,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,5,8,17,dog,138.02552795410156,133.35939025878906,4.6661376953125,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,6,8,17,dog,138.02552795410156,132.56651306152344,5.459014892578125,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,7,8,17,dog,138.02552795410156,131.95155334472656,6.073974609375,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,8,8,17,dog,138.02552795410156,132.17198181152344,5.853546142578125,0,0,0
ns_lion_560,resnet50_tl_20250829,random,1,8,17,dog,138.02552795410156,137.98365783691406,0.0418701171875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,2,8,17,dog,138.02552795410156,137.71266174316406,0.3128662109375,0,0,0
ns_lion_560,resnet50_tl_20250829,random,3,8,17,dog,138.02552795410156,137.35899353027344,0.666534423828125,0,0,0
ns_lion_560,resnet50_tl_20250829,random,4,8,17,dog,138.02552795410156,137.4242401123047,0.601287841796875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,5,8,17,dog,138.02552795410156,137.2801055908203,0.74542236328125,0,0,0
ns_lion_560,resnet50_tl_20250829,random,6,8,17,dog,138.02552795410156,137.64242553710938,0.3831024169921875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,7,8,17,dog,138.02552795410156,136.97726440429688,1.0482635498046875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,8,8,17,dog,138.02552795410156,136.49806213378906,1.5274658203125,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,1,16,17,dog,138.02552795410156,135.75888061523438,2.2666473388671875,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,2,16,17,dog,138.02552795410156,133.76388549804688,4.2616424560546875,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,3,16,17,dog,138.02552795410156,131.77806091308594,6.247467041015625,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,4,16,17,dog,138.02552795410156,130.55093383789062,7.4745941162109375,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,5,16,17,dog,138.02552795410156,128.70779418945312,9.317733764648438,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,6,16,17,dog,138.02552795410156,127.17151641845703,10.854011535644531,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,7,16,17,dog,138.02552795410156,125.57532501220703,12.450202941894531,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,8,16,17,dog,138.02552795410156,125.0268325805664,12.998695373535156,0,0,0
ns_lion_560,resnet50_tl_20250829,random,1,16,17,dog,138.02552795410156,137.5089569091797,0.516571044921875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,2,16,17,dog,138.02552795410156,137.67494201660156,0.3505859375,0,0,0
ns_lion_560,resnet50_tl_20250829,random,3,16,17,dog,138.02552795410156,134.7057647705078,3.31976318359375,0,0,0
ns_lion_560,resnet50_tl_20250829,random,4,16,17,dog,138.02552795410156,135.42123413085938,2.6042938232421875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,5,16,17,dog,138.02552795410156,135.28521728515625,2.7403106689453125,0,0,0
ns_lion_560,resnet50_tl_20250829,random,6,16,17,dog,138.02552795410156,133.4241943359375,4.6013336181640625,0,0,0
ns_lion_560,resnet50_tl_20250829,random,7,16,17,dog,138.02552795410156,132.20887756347656,5.816650390625,0,0,0
ns_lion_560,resnet50_tl_20250829,random,8,16,17,dog,138.02552795410156,133.9863739013672,4.039154052734375,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,1,32,17,dog,138.02552795410156,131.138671875,6.8868560791015625,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,2,32,17,dog,138.02552795410156,126.64109802246094,11.384429931640625,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,3,32,17,dog,138.02552795410156,121.67249298095703,16.35303497314453,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,4,32,17,dog,138.02552795410156,118.27843475341797,19.747093200683594,0,0,1
ns_lion_560,resnet50_tl_20250829,targeted,5,32,17,dog,138.02552795410156,114.72830963134766,23.297218322753906,0,0,1
ns_lion_560,resnet50_tl_20250829,targeted,6,32,17,dog,138.02552795410156,109.03870391845703,28.98682403564453,0,0,1
ns_lion_560,resnet50_tl_20250829,targeted,7,32,17,dog,138.02552795410156,103.76713562011719,34.258392333984375,0,0,1
ns_lion_560,resnet50_tl_20250829,targeted,8,32,17,dog,138.02552795410156,100.26615905761719,37.759368896484375,0,0,1
ns_lion_560,resnet50_tl_20250829,random,1,32,17,dog,138.02552795410156,135.71022033691406,2.3153076171875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,2,32,17,dog,138.02552795410156,133.12249755859375,4.9030303955078125,0,0,0
ns_lion_560,resnet50_tl_20250829,random,3,32,17,dog,138.02552795410156,133.1274871826172,4.898040771484375,0,0,0
ns_lion_560,resnet50_tl_20250829,random,4,32,17,dog,138.02552795410156,124.27464294433594,13.750885009765625,0,0,0
ns_lion_560,resnet50_tl_20250829,random,5,32,17,dog,138.02552795410156,121.73925018310547,16.286277770996094,0,0,0
ns_lion_560,resnet50_tl_20250829,random,6,32,17,dog,138.02552795410156,124.300048828125,13.725479125976562,0,0,0
ns_lion_560,resnet50_tl_20250829,random,7,32,17,dog,138.02552795410156,123.79058074951172,14.234947204589844,0,0,0
ns_lion_560,resnet50_tl_20250829,random,8,32,17,dog,138.02552795410156,116.08631134033203,21.93921661376953,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,1,64,17,dog,138.02552795410156,121.47246551513672,16.553062438964844,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,2,64,17,dog,138.02552795410156,106.87895965576172,31.146568298339844,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,3,64,17,dog,138.02552795410156,96.5244140625,41.50111389160156,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,4,64,17,dog,138.02552795410156,86.83000183105469,51.195526123046875,0,0,1
ns_lion_560,resnet50_tl_20250829,targeted,5,64,17,dog,138.02552795410156,77.92274475097656,60.102783203125,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,6,64,17,dog,138.02552795410156,69.42002868652344,68.60549926757812,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,7,64,17,dog,138.02552795410156,63.06489181518555,74.96063613891602,0,0,0
ns_lion_560,resnet50_tl_20250829,targeted,8,64,17,dog,138.02552795410156,54.67530059814453,83.35022735595703,0,0,0
ns_lion_560,resnet50_tl_20250829,random,1,64,17,dog,138.02552795410156,136.7616729736328,1.26385498046875,0,0,0
ns_lion_560,resnet50_tl_20250829,random,2,64,17,dog,138.02552795410156,120.13557434082031,17.88995361328125,0,0,0
ns_lion_560,resnet50_tl_20250829,random,3,64,17,dog,138.02552795410156,116.86426544189453,21.16126251220703,0,0,0
ns_lion_560,resnet50_tl_20250829,random,4,64,17,dog,138.02552795410156,106.23397827148438,31.791549682617188,0,0,0
ns_lion_560,resnet50_tl_20250829,random,5,64,17,dog,138.02552795410156,102.53419494628906,35.4913330078125,0,0,0
ns_lion_560,resnet50_tl_20250829,random,6,64,17,dog,138.02552795410156,87.9144058227539,50.111122131347656,0,0,1
ns_lion_560,resnet50_tl_20250829,random,7,64,17,dog,138.02552795410156,93.40081024169922,44.624717712402344,0,0,0
ns_lion_560,resnet50_tl_20250829,random,8,64,17,dog,138.02552795410156,63.64228057861328,74.38324737548828,0,0,0
ns_lion_650,resnet50_geirhos_tl,targeted,1,8,30,lion,3.8605713844299316,3.3587851524353027,0.5017862319946289,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,2,8,30,lion,3.8605713844299316,2.9125072956085205,0.9480640888214111,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,3,8,30,lion,3.8605713844299316,2.685972213745117,1.1745991706848145,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,4,8,30,lion,3.8605713844299316,2.5960030555725098,1.2645683288574219,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,5,8,30,lion,3.8605713844299316,2.5440499782562256,1.316521406173706,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,6,8,30,lion,3.8605713844299316,2.4672303199768066,1.393341064453125,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,7,8,30,lion,3.8605713844299316,2.180098056793213,1.6804733276367188,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,8,8,30,lion,3.8605713844299316,2.1303086280822754,1.7302627563476562,1,0,1
ns_lion_650,resnet50_geirhos_tl,random,1,8,30,lion,3.8605713844299316,3.8296148777008057,0.030956506729125977,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,2,8,30,lion,3.8605713844299316,3.926919937133789,-0.06634855270385742,1,0,1
ns_lion_650,resnet50_geirhos_tl,random,3,8,30,lion,3.8605713844299316,3.960829734802246,-0.10025835037231445,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,4,8,30,lion,3.8605713844299316,4.233104228973389,-0.37253284454345703,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,5,8,30,lion,3.8605713844299316,4.278326511383057,-0.417755126953125,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,6,8,30,lion,3.8605713844299316,3.893791913986206,-0.033220529556274414,1,0,1
ns_lion_650,resnet50_geirhos_tl,random,7,8,30,lion,3.8605713844299316,4.083006858825684,-0.22243547439575195,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,8,8,30,lion,3.8605713844299316,4.668093681335449,-0.8075222969055176,1,1,0
ns_lion_650,resnet50_geirhos_tl,targeted,1,16,30,lion,3.8605713844299316,3.0406997203826904,0.8198716640472412,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,2,16,30,lion,3.8605713844299316,3.011573076248169,0.8489983081817627,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,3,16,30,lion,3.8605713844299316,2.3338701725006104,1.5267012119293213,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,4,16,30,lion,3.8605713844299316,2.216607093811035,1.6439642906188965,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,5,16,30,lion,3.8605713844299316,2.4425644874572754,1.4180068969726562,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,6,16,30,lion,3.8605713844299316,2.7413697242736816,1.11920166015625,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,7,16,30,lion,3.8605713844299316,2.487255811691284,1.3733155727386475,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,8,16,30,lion,3.8605713844299316,2.3453855514526367,1.515185832977295,1,0,1
ns_lion_650,resnet50_geirhos_tl,random,1,16,30,lion,3.8605713844299316,3.7805657386779785,0.08000564575195312,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,2,16,30,lion,3.8605713844299316,4.22634744644165,-0.36577606201171875,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,3,16,30,lion,3.8605713844299316,3.9110140800476074,-0.05044269561767578,1,0,1
ns_lion_650,resnet50_geirhos_tl,random,4,16,30,lion,3.8605713844299316,4.031338691711426,-0.17076730728149414,1,0,1
ns_lion_650,resnet50_geirhos_tl,random,5,16,30,lion,3.8605713844299316,5.3518781661987305,-1.4913067817687988,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,6,16,30,lion,3.8605713844299316,3.9379897117614746,-0.07741832733154297,1,1,0
ns_lion_650,resnet50_geirhos_tl,random,7,16,30,lion,3.8605713844299316,3.245551109313965,0.6150202751159668,1,0,1
ns_lion_650,resnet50_geirhos_tl,random,8,16,30,lion,3.8605713844299316,3.961334228515625,-0.10076284408569336,1,1,0
ns_lion_650,resnet50_geirhos_tl,targeted,1,32,30,lion,3.8605713844299316,2.205615997314453,1.6549553871154785,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,2,32,30,lion,3.8605713844299316,0.9997899532318115,2.86078143119812,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,3,32,30,lion,3.8605713844299316,0.9355296492576599,2.9250417351722717,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,4,32,30,lion,3.8605713844299316,0.5576226711273193,3.3029487133026123,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,5,32,30,lion,3.8605713844299316,1.0363703966140747,2.824200987815857,1,0,1
ns_lion_650,resnet50_geirhos_tl,targeted,6,32,30,lion,3.8605713844299316,0.6271092891693115,3.23346209526062,1,0,1
