case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_pred_class,baseline_pred_class_name,post_occlusion_pred_class,post_occlusion_pred_class_name,baseline_target_logit,post_occlusion_target_logit,target_logit_drop,baseline_confidence,post_occlusion_confidence,prediction_changed,baseline_class_still_top1
s_bird_17,texture_biased,16,8,144,72,152.0,80.0,17,dog,17,dog,160.50514221191406,159.4634246826172,1.041717529296875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,80,152.0,88.0,17,dog,17,dog,160.50514221191406,159.11123657226562,1.3939056396484375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,88,152.0,96.0,17,dog,17,dog,160.50514221191406,159.45887756347656,1.0462646484375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,96,152.0,104.0,17,dog,17,dog,160.50514221191406,159.1272430419922,1.377899169921875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,104,152.0,112.0,17,dog,17,dog,160.50514221191406,159.48049926757812,1.0246429443359375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,112,152.0,120.0,17,dog,17,dog,160.50514221191406,159.09837341308594,1.406768798828125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,120,152.0,128.0,17,dog,17,dog,160.50514221191406,159.4149627685547,1.090179443359375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,128,152.0,136.0,17,dog,17,dog,160.50514221191406,159.0755615234375,1.4295806884765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,136,152.0,144.0,17,dog,17,dog,160.50514221191406,159.43414306640625,1.0709991455078125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,144,152.0,152.0,17,dog,17,dog,160.50514221191406,159.04188537597656,1.4632568359375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,152,152.0,160.0,17,dog,17,dog,160.50514221191406,159.31951904296875,1.1856231689453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,160,152.0,168.0,17,dog,17,dog,160.50514221191406,159.0897216796875,1.4154205322265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,168,152.0,176.0,17,dog,17,dog,160.50514221191406,159.58021545410156,0.9249267578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,176,152.0,184.0,17,dog,17,dog,160.50514221191406,159.41952514648438,1.0856170654296875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,184,152.0,192.0,17,dog,17,dog,160.50514221191406,159.80288696289062,0.7022552490234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,192,152.0,200.0,17,dog,17,dog,160.50514221191406,159.76773071289062,0.7374114990234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,200,152.0,208.0,17,dog,17,dog,160.50514221191406,160.1706085205078,0.33453369140625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,144,208,152.0,216.0,17,dog,17,dog,160.50514221191406,160.07830810546875,0.4268341064453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,0,160.0,8.0,17,dog,17,dog,160.50514221191406,159.7023468017578,0.80279541015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,8,160.0,16.0,17,dog,17,dog,160.50514221191406,159.95059204101562,0.5545501708984375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,16,160.0,24.0,17,dog,17,dog,160.50514221191406,159.56097412109375,0.9441680908203125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,24,160.0,32.0,17,dog,17,dog,160.50514221191406,159.25100708007812,1.2541351318359375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,32,160.0,40.0,17,dog,17,dog,160.50514221191406,159.0592803955078,1.44586181640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,40,160.0,48.0,17,dog,17,dog,160.50514221191406,159.21803283691406,1.287109375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,48,160.0,56.0,17,dog,17,dog,160.50514221191406,159.0181427001953,1.48699951171875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,56,160.0,64.0,17,dog,17,dog,160.50514221191406,158.86343383789062,1.6417083740234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,64,160.0,72.0,17,dog,17,dog,160.50514221191406,158.74131774902344,1.763824462890625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,72,160.0,80.0,17,dog,17,dog,160.50514221191406,159.1453399658203,1.35980224609375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,80,160.0,88.0,17,dog,17,dog,160.50514221191406,158.94789123535156,1.5572509765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,88,160.0,96.0,17,dog,17,dog,160.50514221191406,158.9516143798828,1.55352783203125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,96,160.0,104.0,17,dog,17,dog,160.50514221191406,158.77430725097656,1.7308349609375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,104,160.0,112.0,17,dog,17,dog,160.50514221191406,159.18679809570312,1.3183441162109375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,112,160.0,120.0,17,dog,17,dog,160.50514221191406,158.9739227294922,1.531219482421875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,120,160.0,128.0,17,dog,17,dog,160.50514221191406,158.88818359375,1.6169586181640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,128,160.0,136.0,17,dog,17,dog,160.50514221191406,158.70956420898438,1.7955780029296875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,136,160.0,144.0,17,dog,17,dog,160.50514221191406,159.06869506835938,1.4364471435546875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,144,160.0,152.0,17,dog,17,dog,160.50514221191406,158.9040985107422,1.601043701171875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,152,160.0,160.0,17,dog,17,dog,160.50514221191406,158.90402221679688,1.6011199951171875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,160,160.0,168.0,17,dog,17,dog,160.50514221191406,158.87396240234375,1.6311798095703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,168,160.0,176.0,17,dog,17,dog,160.50514221191406,159.37156677246094,1.133575439453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,176,160.0,184.0,17,dog,17,dog,160.50514221191406,159.3946990966797,1.110443115234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,184,160.0,192.0,17,dog,17,dog,160.50514221191406,159.60214233398438,0.9029998779296875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,192,160.0,200.0,17,dog,17,dog,160.50514221191406,159.62200927734375,0.8831329345703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,200,160.0,208.0,17,dog,17,dog,160.50514221191406,160.01141357421875,0.4937286376953125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,152,208,160.0,216.0,17,dog,17,dog,160.50514221191406,160.11964416503906,0.385498046875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,0,168.0,8.0,17,dog,17,dog,160.50514221191406,159.90615844726562,0.5989837646484375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,8,168.0,16.0,17,dog,17,dog,160.50514221191406,160.13232421875,0.3728179931640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,16,168.0,24.0,17,dog,17,dog,160.50514221191406,159.54443359375,0.9607086181640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,24,168.0,32.0,17,dog,17,dog,160.50514221191406,159.4361572265625,1.0689849853515625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,32,168.0,40.0,17,dog,17,dog,160.50514221191406,158.92344665527344,1.581695556640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,40,168.0,48.0,17,dog,17,dog,160.50514221191406,159.3748779296875,1.1302642822265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,48,168.0,56.0,17,dog,17,dog,160.50514221191406,158.8695068359375,1.6356353759765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,56,168.0,64.0,17,dog,17,dog,160.50514221191406,159.04946899414062,1.4556732177734375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,64,168.0,72.0,17,dog,17,dog,160.50514221191406,158.62818908691406,1.876953125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,72,168.0,80.0,17,dog,17,dog,160.50514221191406,159.24070739746094,1.264434814453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,80,168.0,88.0,17,dog,17,dog,160.50514221191406,158.78143310546875,1.7237091064453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,88,168.0,96.0,17,dog,17,dog,160.50514221191406,159.07400512695312,1.4311370849609375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,96,168.0,104.0,17,dog,17,dog,160.50514221191406,158.63763427734375,1.8675079345703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,104,168.0,112.0,17,dog,17,dog,160.50514221191406,159.28614807128906,1.218994140625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,112,168.0,120.0,17,dog,17,dog,160.50514221191406,158.7915802001953,1.71356201171875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,120,168.0,128.0,17,dog,17,dog,160.50514221191406,159.06199645996094,1.443145751953125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,128,168.0,136.0,17,dog,17,dog,160.50514221191406,158.64244079589844,1.862701416015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,136,168.0,144.0,17,dog,17,dog,160.50514221191406,159.24916076660156,1.2559814453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,144,168.0,152.0,17,dog,17,dog,160.50514221191406,158.8424835205078,1.66265869140625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,152,168.0,160.0,17,dog,17,dog,160.50514221191406,159.1243438720703,1.38079833984375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,160,168.0,168.0,17,dog,17,dog,160.50514221191406,158.8682403564453,1.63690185546875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,168,168.0,176.0,17,dog,17,dog,160.50514221191406,159.5004425048828,1.00469970703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,176,168.0,184.0,17,dog,17,dog,160.50514221191406,159.3495330810547,1.155609130859375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,184,168.0,192.0,17,dog,17,dog,160.50514221191406,159.6455841064453,0.85955810546875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,192,168.0,200.0,17,dog,17,dog,160.50514221191406,159.67929077148438,0.8258514404296875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,200,168.0,208.0,17,dog,17,dog,160.50514221191406,160.0725860595703,0.43255615234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,160,208,168.0,216.0,17,dog,17,dog,160.50514221191406,160.1442413330078,0.36090087890625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,0,176.0,8.0,17,dog,17,dog,160.50514221191406,159.81324768066406,0.69189453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,8,176.0,16.0,17,dog,17,dog,160.50514221191406,160.03912353515625,0.4660186767578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,16,176.0,24.0,17,dog,17,dog,160.50514221191406,159.50634765625,0.9987945556640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,24,176.0,32.0,17,dog,17,dog,160.50514221191406,159.28260803222656,1.2225341796875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,32,176.0,40.0,17,dog,17,dog,160.50514221191406,158.96226501464844,1.542877197265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,40,176.0,48.0,17,dog,17,dog,160.50514221191406,159.16439819335938,1.3407440185546875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,48,176.0,56.0,17,dog,17,dog,160.50514221191406,158.8299560546875,1.6751861572265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,56,176.0,64.0,17,dog,17,dog,160.50514221191406,158.8175506591797,1.687591552734375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,64,176.0,72.0,17,dog,17,dog,160.50514221191406,158.67237854003906,1.832763671875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,72,176.0,80.0,17,dog,17,dog,160.50514221191406,158.9119110107422,1.593231201171875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,80,176.0,88.0,17,dog,17,dog,160.50514221191406,158.70712280273438,1.7980194091796875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,88,176.0,96.0,17,dog,17,dog,160.50514221191406,158.80149841308594,1.703643798828125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,96,176.0,104.0,17,dog,17,dog,160.50514221191406,158.67405700683594,1.831085205078125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,104,176.0,112.0,17,dog,17,dog,160.50514221191406,158.93260192871094,1.572540283203125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,112,176.0,120.0,17,dog,17,dog,160.50514221191406,158.72630310058594,1.778839111328125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,120,176.0,128.0,17,dog,17,dog,160.50514221191406,158.81370544433594,1.691436767578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,128,176.0,136.0,17,dog,17,dog,160.50514221191406,158.71421813964844,1.790924072265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,136,176.0,144.0,17,dog,17,dog,160.50514221191406,158.93898010253906,1.566162109375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,144,176.0,152.0,17,dog,17,dog,160.50514221191406,158.81236267089844,1.692779541015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,152,176.0,160.0,17,dog,17,dog,160.50514221191406,159.0262451171875,1.4788970947265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,160,176.0,168.0,17,dog,17,dog,160.50514221191406,159.01380920410156,1.4913330078125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,168,176.0,176.0,17,dog,17,dog,160.50514221191406,159.41822814941406,1.0869140625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,176,176.0,184.0,17,dog,17,dog,160.50514221191406,159.4425811767578,1.06256103515625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,184,176.0,192.0,17,dog,17,dog,160.50514221191406,159.91607666015625,0.5890655517578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,192,176.0,200.0,17,dog,17,dog,160.50514221191406,159.89434814453125,0.6107940673828125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,200,176.0,208.0,17,dog,17,dog,160.50514221191406,160.19422912597656,0.3109130859375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,168,208,176.0,216.0,17,dog,17,dog,160.50514221191406,160.2722625732422,0.232879638671875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,0,184.0,8.0,17,dog,17,dog,160.50514221191406,159.95068359375,0.5544586181640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,8,184.0,16.0,17,dog,17,dog,160.50514221191406,160.1064910888672,0.398651123046875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,16,184.0,24.0,17,dog,17,dog,160.50514221191406,159.4875030517578,1.01763916015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,24,184.0,32.0,17,dog,17,dog,160.50514221191406,159.5498504638672,0.955291748046875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,32,184.0,40.0,17,dog,17,dog,160.50514221191406,158.96969604492188,1.5354461669921875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,40,184.0,48.0,17,dog,17,dog,160.50514221191406,159.34466552734375,1.1604766845703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,48,184.0,56.0,17,dog,17,dog,160.50514221191406,158.83023071289062,1.6749114990234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,56,184.0,64.0,17,dog,17,dog,160.50514221191406,159.14544677734375,1.3596954345703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,64,184.0,72.0,17,dog,17,dog,160.50514221191406,158.74835205078125,1.7567901611328125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,72,184.0,80.0,17,dog,17,dog,160.50514221191406,159.18765258789062,1.3174896240234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,80,184.0,88.0,17,dog,17,dog,160.50514221191406,158.75318908691406,1.751953125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,88,184.0,96.0,17,dog,17,dog,160.50514221191406,159.12799072265625,1.3771514892578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,96,184.0,104.0,17,dog,17,dog,160.50514221191406,158.75363159179688,1.7515106201171875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,104,184.0,112.0,17,dog,17,dog,160.50514221191406,159.21990966796875,1.2852325439453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,112,184.0,120.0,17,dog,17,dog,160.50514221191406,158.76849365234375,1.7366485595703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,120,184.0,128.0,17,dog,17,dog,160.50514221191406,159.170654296875,1.3344879150390625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,128,184.0,136.0,17,dog,17,dog,160.50514221191406,158.85281372070312,1.6523284912109375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,136,184.0,144.0,17,dog,17,dog,160.50514221191406,159.28189086914062,1.2232513427734375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,144,184.0,152.0,17,dog,17,dog,160.50514221191406,158.90538024902344,1.599761962890625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,152,184.0,160.0,17,dog,17,dog,160.50514221191406,159.2858123779297,1.219329833984375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,160,184.0,168.0,17,dog,17,dog,160.50514221191406,159.1077880859375,1.3973541259765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,168,184.0,176.0,17,dog,17,dog,160.50514221191406,159.6502685546875,0.8548736572265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,176,184.0,184.0,17,dog,17,dog,160.50514221191406,159.60272216796875,0.9024200439453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,184,184.0,192.0,17,dog,17,dog,160.50514221191406,159.9390411376953,0.56610107421875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,192,184.0,200.0,17,dog,17,dog,160.50514221191406,160.05140686035156,0.4537353515625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,200,184.0,208.0,17,dog,17,dog,160.50514221191406,160.31451416015625,0.1906280517578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,176,208,184.0,216.0,17,dog,17,dog,160.50514221191406,160.3932342529297,0.111907958984375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,0,192.0,8.0,17,dog,17,dog,160.50514221191406,159.74591064453125,0.7592315673828125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,8,192.0,16.0,17,dog,17,dog,160.50514221191406,159.89434814453125,0.6107940673828125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,16,192.0,24.0,17,dog,17,dog,160.50514221191406,159.52569580078125,0.9794464111328125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,24,192.0,32.0,17,dog,17,dog,160.50514221191406,159.48512268066406,1.02001953125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,32,192.0,40.0,17,dog,17,dog,160.50514221191406,159.30026245117188,1.2048797607421875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,40,192.0,48.0,17,dog,17,dog,160.50514221191406,159.30743408203125,1.1977081298828125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,48,192.0,56.0,17,dog,17,dog,160.50514221191406,159.07931518554688,1.4258270263671875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,56,192.0,64.0,17,dog,17,dog,160.50514221191406,159.2631378173828,1.24200439453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,64,192.0,72.0,17,dog,17,dog,160.50514221191406,159.10533142089844,1.399810791015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,72,192.0,80.0,17,dog,17,dog,160.50514221191406,159.27398681640625,1.2311553955078125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,80,192.0,88.0,17,dog,17,dog,160.50514221191406,159.08865356445312,1.4164886474609375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,88,192.0,96.0,17,dog,17,dog,160.50514221191406,159.31593322753906,1.189208984375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,96,192.0,104.0,17,dog,17,dog,160.50514221191406,159.1680908203125,1.3370513916015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,104,192.0,112.0,17,dog,17,dog,160.50514221191406,159.36288452148438,1.1422576904296875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,112,192.0,120.0,17,dog,17,dog,160.50514221191406,159.19818115234375,1.3069610595703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,120,192.0,128.0,17,dog,17,dog,160.50514221191406,159.4176483154297,1.087493896484375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,128,192.0,136.0,17,dog,17,dog,160.50514221191406,159.30747985839844,1.197662353515625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,136,192.0,144.0,17,dog,17,dog,160.50514221191406,159.4408721923828,1.06427001953125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,144,192.0,152.0,17,dog,17,dog,160.50514221191406,159.30325317382812,1.2018890380859375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,152,192.0,160.0,17,dog,17,dog,160.50514221191406,159.46360778808594,1.041534423828125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,160,192.0,168.0,17,dog,17,dog,160.50514221191406,159.4483642578125,1.0567779541015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,168,192.0,176.0,17,dog,17,dog,160.50514221191406,159.7271728515625,0.7779693603515625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,176,192.0,184.0,17,dog,17,dog,160.50514221191406,159.8038330078125,0.7013092041015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,184,192.0,192.0,17,dog,17,dog,160.50514221191406,160.15631103515625,0.3488311767578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,192,192.0,200.0,17,dog,17,dog,160.50514221191406,160.23500061035156,0.2701416015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,200,192.0,208.0,17,dog,17,dog,160.50514221191406,160.5315399169922,-0.026397705078125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,184,208,192.0,216.0,17,dog,17,dog,160.50514221191406,160.63623046875,-0.1310882568359375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,0,200.0,8.0,17,dog,17,dog,160.50514221191406,160.05490112304688,0.4502410888671875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,8,200.0,16.0,17,dog,17,dog,160.50514221191406,160.1265869140625,0.3785552978515625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,16,200.0,24.0,17,dog,17,dog,160.50514221191406,159.7707061767578,0.73443603515625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,24,200.0,32.0,17,dog,17,dog,160.50514221191406,159.7347412109375,0.7704010009765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,32,200.0,40.0,17,dog,17,dog,160.50514221191406,159.53707885742188,0.9680633544921875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,40,200.0,48.0,17,dog,17,dog,160.50514221191406,159.6693878173828,0.83575439453125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,48,200.0,56.0,17,dog,17,dog,160.50514221191406,159.37857055664062,1.1265716552734375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,56,200.0,64.0,17,dog,17,dog,160.50514221191406,159.6004638671875,0.9046783447265625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,64,200.0,72.0,17,dog,17,dog,160.50514221191406,159.440185546875,1.0649566650390625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,72,200.0,80.0,17,dog,17,dog,160.50514221191406,159.71694946289062,0.7881927490234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,80,200.0,88.0,17,dog,17,dog,160.50514221191406,159.45628356933594,1.048858642578125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,88,200.0,96.0,17,dog,17,dog,160.50514221191406,159.69134521484375,0.8137969970703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,96,200.0,104.0,17,dog,17,dog,160.50514221191406,159.5039825439453,1.00115966796875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,104,200.0,112.0,17,dog,17,dog,160.50514221191406,159.81285095214844,0.692291259765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,112,200.0,120.0,17,dog,17,dog,160.50514221191406,159.55517578125,0.9499664306640625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,120,200.0,128.0,17,dog,17,dog,160.50514221191406,159.7957000732422,0.709442138671875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,128,200.0,136.0,17,dog,17,dog,160.50514221191406,159.6409912109375,0.8641510009765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,136,200.0,144.0,17,dog,17,dog,160.50514221191406,159.89830017089844,0.606842041015625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,144,200.0,152.0,17,dog,17,dog,160.50514221191406,159.663330078125,0.8418121337890625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,152,200.0,160.0,17,dog,17,dog,160.50514221191406,159.77430725097656,0.7308349609375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,160,200.0,168.0,17,dog,17,dog,160.50514221191406,159.72177124023438,0.7833709716796875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,168,200.0,176.0,17,dog,17,dog,160.50514221191406,160.04876708984375,0.4563751220703125,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,176,200.0,184.0,17,dog,17,dog,160.50514221191406,160.03895568847656,0.4661865234375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,184,200.0,192.0,17,dog,17,dog,160.50514221191406,160.2953338623047,0.209808349609375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,192,200.0,200.0,17,dog,17,dog,160.50514221191406,160.3716583251953,0.13348388671875,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,200,200.0,208.0,17,dog,17,dog,160.50514221191406,160.583251953125,-0.0781097412109375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,192,208,200.0,216.0,17,dog,17,dog,160.50514221191406,160.6134490966797,-0.108306884765625,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,200,0,208.0,8.0,17,dog,17,dog,160.50514221191406,159.82192993164062,0.6832122802734375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,200,8,208.0,16.0,17,dog,17,dog,160.50514221191406,160.10794067382812,0.3972015380859375,1.0,1.0,0,1
s_bird_17,texture_biased,16,8,200,16,208.0,24.0,17,dog,17,dog,160.50514221191406,159.97833251953125,0.5268096923828125,1.0,1.0,0,1
