case_id,model_type,occluder_size,stride,x0,y0,x_center,y_center,x0_norm,y0_norm,x1_norm,y1_norm,x_center_norm,y_center_norm,baseline_target_logit,post_occlusion_target_logit,target_logit_drop,intersects_shape,source_file
s_fish_600,resnet50_tl_20250829,16,8,160,160,168.0,168.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.75,0.75,143.42333984375,141.8136444091797,1.6096954345703125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_tl_20250829/position_scores_size_16.csv
s_fish_600,resnet50_tl_20250829,32,16,144,144,160.0,160.0,0.6428571428571429,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,143.42333984375,136.85964965820312,6.563690185546875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_tl_20250829/position_scores_size_32.csv
s_fish_600,resnet50_tl_20250829,64,32,128,128,160.0,160.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,143.42333984375,127.49857330322266,15.924766540527344,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_tl_20250829/position_scores_size_64.csv
s_fish_700,resnet50_geirhos_tl,8,4,88,44,92.0,48.0,0.39285714285714285,0.19642857142857142,0.42857142857142855,0.23214285714285715,0.4107142857142857,0.21428571428571427,5.651268482208252,5.17099666595459,0.4802718162536621,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_geirhos_tl/position_scores_size_8.csv
s_fish_700,resnet50_geirhos_tl,16,8,112,56,120.0,64.0,0.5,0.25,0.5714285714285714,0.32142857142857145,0.5357142857142857,0.2857142857142857,5.651268482208252,4.493261814117432,1.1580066680908203,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_geirhos_tl/position_scores_size_16.csv
s_fish_700,resnet50_geirhos_tl,32,16,112,48,128.0,64.0,0.5,0.21428571428571427,0.6428571428571429,0.35714285714285715,0.5714285714285714,0.2857142857142857,5.651268482208252,4.175499439239502,1.47576904296875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_geirhos_tl/position_scores_size_32.csv
s_fish_700,resnet50_geirhos_tl,64,32,64,96,96.0,128.0,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,5.651268482208252,3.889402389526367,1.7618660926818848,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_geirhos_tl/position_scores_size_64.csv
s_fish_700,resnet50_tl_20250829,8,4,112,152,116.0,156.0,0.5,0.6785714285714286,0.5357142857142857,0.7142857142857143,0.5178571428571429,0.6964285714285714,150.28395080566406,149.37245178222656,0.9114990234375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_tl_20250829/position_scores_size_8.csv
s_fish_700,resnet50_tl_20250829,16,8,128,160,136.0,168.0,0.5714285714285714,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.6071428571428571,0.75,150.28395080566406,148.15277099609375,2.1311798095703125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_tl_20250829/position_scores_size_16.csv
s_fish_700,resnet50_tl_20250829,32,16,112,160,128.0,176.0,0.5,0.7142857142857143,0.6428571428571429,0.8571428571428571,0.5714285714285714,0.7857142857142857,150.28395080566406,142.7772674560547,7.506683349609375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_tl_20250829/position_scores_size_32.csv
s_fish_700,resnet50_tl_20250829,64,32,128,128,160.0,160.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,150.28395080566406,134.3097686767578,15.97418212890625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_700/resnet50_tl_20250829/position_scores_size_64.csv
s_fish_800,resnet50_geirhos_tl,8,4,124,24,128.0,28.0,0.5535714285714286,0.10714285714285714,0.5892857142857143,0.14285714285714285,0.5714285714285714,0.125,3.9435782432556152,3.735750198364258,0.2078280448913574,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_geirhos_tl/position_scores_size_8.csv
s_fish_800,resnet50_geirhos_tl,16,8,128,48,136.0,56.0,0.5714285714285714,0.21428571428571427,0.6428571428571429,0.2857142857142857,0.6071428571428571,0.25,3.9435782432556152,3.608141899108887,0.3354363441467285,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_geirhos_tl/position_scores_size_16.csv
s_fish_800,resnet50_geirhos_tl,32,16,96,80,112.0,96.0,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.5,0.5,0.42857142857142855,3.9435782432556152,2.887535810470581,1.0560424327850342,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_geirhos_tl/position_scores_size_32.csv
s_fish_800,resnet50_geirhos_tl,64,32,96,64,128.0,96.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,3.9435782432556152,2.727518081665039,1.2160601615905762,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_geirhos_tl/position_scores_size_64.csv
s_fish_800,resnet50_tl_20250829,8,4,60,96,64.0,100.0,0.26785714285714285,0.42857142857142855,0.30357142857142855,0.4642857142857143,0.2857142857142857,0.44642857142857145,148.40269470214844,147.35389709472656,1.048797607421875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_tl_20250829/position_scores_size_8.csv
s_fish_800,resnet50_tl_20250829,16,8,48,96,56.0,104.0,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.5,0.25,0.4642857142857143,148.40269470214844,146.07003784179688,2.3326568603515625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_tl_20250829/position_scores_size_16.csv
s_fish_800,resnet50_tl_20250829,32,16,32,96,48.0,112.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.21428571428571427,0.5,148.40269470214844,140.16793823242188,8.234756469726562,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_tl_20250829/position_scores_size_32.csv
s_fish_800,resnet50_tl_20250829,64,32,0,64,32.0,96.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,148.40269470214844,133.80648803710938,14.596206665039062,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_800/resnet50_tl_20250829/position_scores_size_64.csv
s_fish_900,resnet50_geirhos_tl,8,4,36,108,40.0,112.0,0.16071428571428573,0.48214285714285715,0.19642857142857142,0.5178571428571429,0.17857142857142858,0.5,4.9638991355896,4.3433380126953125,0.6205611228942871,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_geirhos_tl/position_scores_size_8.csv
s_fish_900,resnet50_geirhos_tl,16,8,152,120,160.0,128.0,0.6785714285714286,0.5357142857142857,0.75,0.6071428571428571,0.7142857142857143,0.5714285714285714,4.9638991355896,3.793539762496948,1.1703593730926514,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_geirhos_tl/position_scores_size_16.csv
s_fish_900,resnet50_geirhos_tl,32,16,144,112,160.0,128.0,0.6428571428571429,0.5,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.5714285714285714,4.9638991355896,2.508168458938598,2.455730676651001,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_geirhos_tl/position_scores_size_32.csv
s_fish_900,resnet50_geirhos_tl,64,32,160,64,192.0,96.0,0.7142857142857143,0.2857142857142857,1.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,4.9638991355896,2.5095326900482178,2.454366445541382,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_geirhos_tl/position_scores_size_64.csv
s_fish_900,resnet50_tl_20250829,8,4,128,76,132.0,80.0,0.5714285714285714,0.3392857142857143,0.6071428571428571,0.375,0.5892857142857143,0.35714285714285715,160.50303649902344,159.9482879638672,0.55474853515625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_tl_20250829/position_scores_size_8.csv
s_fish_900,resnet50_tl_20250829,16,8,120,72,128.0,80.0,0.5357142857142857,0.32142857142857145,0.6071428571428571,0.39285714285714285,0.5714285714285714,0.35714285714285715,160.50303649902344,159.3065948486328,1.196441650390625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_tl_20250829/position_scores_size_16.csv
s_fish_900,resnet50_tl_20250829,32,16,32,144,48.0,160.0,0.14285714285714285,0.6428571428571429,0.2857142857142857,0.7857142857142857,0.21428571428571427,0.7142857142857143,160.50303649902344,154.43344116210938,6.069595336914063,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_tl_20250829/position_scores_size_32.csv
s_fish_900,resnet50_tl_20250829,64,32,0,128,32.0,160.0,0.0,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.7142857142857143,160.50303649902344,147.8289794921875,12.674057006835938,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_900/resnet50_tl_20250829/position_scores_size_64.csv
s_oyster_350,resnet50_geirhos_tl,8,4,136,168,140.0,172.0,0.6071428571428571,0.75,0.6428571428571429,0.7857142857142857,0.625,0.7678571428571429,6.025699138641357,5.685419082641602,0.3402800559997558,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_geirhos_tl/position_scores_size_8.csv
s_oyster_350,resnet50_geirhos_tl,16,8,0,96,8.0,104.0,0.0,0.42857142857142855,0.07142857142857142,0.5,0.03571428571428571,0.4642857142857143,6.025699138641357,5.352695941925049,0.6730031967163086,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_geirhos_tl/position_scores_size_16.csv
s_oyster_350,resnet50_geirhos_tl,32,16,64,160,80.0,176.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.35714285714285715,0.7857142857142857,6.025699138641357,4.1998467445373535,1.825852394104004,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_geirhos_tl/position_scores_size_32.csv
s_oyster_350,resnet50_geirhos_tl,64,32,32,128,64.0,160.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.7142857142857143,6.025699138641357,3.0209860801696777,3.00471305847168,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_geirhos_tl/position_scores_size_64.csv
s_oyster_350,resnet50_tl_20250829,8,4,100,24,104.0,28.0,0.44642857142857145,0.10714285714285714,0.48214285714285715,0.14285714285714285,0.4642857142857143,0.125,117.7513656616211,117.15121459960938,0.6001510620117188,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_tl_20250829/position_scores_size_8.csv
s_oyster_350,resnet50_tl_20250829,16,8,96,16,104.0,24.0,0.42857142857142855,0.07142857142857142,0.5,0.14285714285714285,0.4642857142857143,0.10714285714285714,117.7513656616211,116.08029174804688,1.6710739135742188,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_tl_20250829/position_scores_size_16.csv
s_oyster_350,resnet50_tl_20250829,32,16,176,16,192.0,32.0,0.7857142857142857,0.07142857142857142,0.9285714285714286,0.21428571428571427,0.8571428571428571,0.14285714285714285,117.7513656616211,112.16529846191406,5.586067199707031,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_tl_20250829/position_scores_size_32.csv
s_oyster_350,resnet50_tl_20250829,64,32,0,0,32.0,32.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,117.7513656616211,103.0286102294922,14.722755432128906,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_350/resnet50_tl_20250829/position_scores_size_64.csv
s_oyster_4,resnet50_geirhos_tl,8,4,160,72,164.0,76.0,0.7142857142857143,0.32142857142857145,0.75,0.35714285714285715,0.7321428571428571,0.3392857142857143,5.123429298400879,4.597369194030762,0.5260601043701172,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_geirhos_tl/position_scores_size_8.csv
s_oyster_4,resnet50_geirhos_tl,16,8,16,80,24.0,88.0,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.10714285714285714,0.39285714285714285,5.123429298400879,4.032700538635254,1.090728759765625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_geirhos_tl/position_scores_size_16.csv
s_oyster_4,resnet50_geirhos_tl,32,16,48,128,64.0,144.0,0.21428571428571427,0.5714285714285714,0.35714285714285715,0.7142857142857143,0.2857142857142857,0.6428571428571429,5.123429298400879,2.8010566234588623,2.3223726749420166,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_geirhos_tl/position_scores_size_32.csv
s_oyster_4,resnet50_geirhos_tl,64,32,0,96,32.0,128.0,0.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,5.123429298400879,2.394968271255493,2.7284610271453857,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_geirhos_tl/position_scores_size_64.csv
s_oyster_4,resnet50_tl_20250829,8,4,132,68,136.0,72.0,0.5892857142857143,0.30357142857142855,0.625,0.3392857142857143,0.6071428571428571,0.32142857142857145,134.8694610595703,134.32872009277344,0.540740966796875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_tl_20250829/position_scores_size_8.csv
s_oyster_4,resnet50_tl_20250829,16,8,176,136,184.0,144.0,0.7857142857142857,0.6071428571428571,0.8571428571428571,0.6785714285714286,0.8214285714285714,0.6428571428571429,134.8694610595703,133.56396484375,1.3054962158203125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_tl_20250829/position_scores_size_16.csv
s_oyster_4,resnet50_tl_20250829,32,16,176,144,192.0,160.0,0.7857142857142857,0.6428571428571429,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.7142857142857143,134.8694610595703,129.84420776367188,5.0252532958984375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_tl_20250829/position_scores_size_32.csv
s_oyster_4,resnet50_tl_20250829,64,32,160,128,192.0,160.0,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,134.8694610595703,121.93775939941406,12.93170166015625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_oyster_4/resnet50_tl_20250829/position_scores_size_64.csv
